location_id,location_name,parameter,value,unit,datetimeUtc,datetimeLocal,timezone,latitude,longitude,country_iso,isMobile,isMonitor,owner_name,provider
10752,"Kraków, Aleja Krasińskiego","bc",0.58,"µg/m³","2025-05-13T02:00:00Z","2025-05-13T04:00:00+02:00","Europe/Warsaw",50.057678,19.926189,,,,"Unknown Governmental Organization","GIOS"
10752,"Kraków, Aleja Krasińskiego","bc",0.68,"µg/m³","2025-05-13T03:00:00Z","2025-05-13T05:00:00+02:00","Europe/Warsaw",50.057678,19.926189,,,,"Unknown Governmental Organization","GIOS"
10752,"Kraków, Aleja Krasińskiego","bc",0.88,"µg/m³","2025-05-13T04:00:00Z","2025-05-13T06:00:00+02:00","Europe/Warsaw",50.057678,19.926189,,,,"Unknown Governmental Organization","GIOS"
10752,"Kraków, Aleja Krasińskiego","bc",1.06,"µg/m³","2025-05-13T05:00:00Z","2025-05-13T07:00:00+02:00","Europe/Warsaw",50.057678,19.926189,,,,"Unknown Governmental Organization","GIOS"
10752,"Kraków, Aleja Krasińskiego","bc",1.1,"µg/m³","2025-05-13T06:00:00Z","2025-05-13T08:00:00+02:00","Europe/Warsaw",50.057678,19.926189,,,,"Unknown Governmental Organization","GIOS"
10752,"Kraków, Aleja Krasińskiego","bc",1.08,"µg/m³","2025-05-13T07:00:00Z","2025-05-13T09:00:00+02:00","Europe/Warsaw",50.057678,19.926189,,,,"Unknown Governmental Organization","GIOS"
10752,"Kraków, Aleja Krasińskiego","bc",0.86,"µg/m³","2025-05-13T08:00:00Z","2025-05-13T10:00:00+02:00","Europe/Warsaw",50.057678,19.926189,,,,"Unknown Governmental Organization","GIOS"
10752,"Kraków, Aleja Krasińskiego","bc",0.58,"µg/m³","2025-05-13T09:00:00Z","2025-05-13T11:00:00+02:00","Europe/Warsaw",50.057678,19.926189,,,,"Unknown Governmental Organization","GIOS"
10752,"Kraków, Aleja Krasińskiego","bc",0.39,"µg/m³","2025-05-13T10:00:00Z","2025-05-13T12:00:00+02:00","Europe/Warsaw",50.057678,19.926189,,,,"Unknown Governmental Organization","GIOS"
10752,"Kraków, Aleja Krasińskiego","bc",0.3,"µg/m³","2025-05-13T11:00:00Z","2025-05-13T13:00:00+02:00","Europe/Warsaw",50.057678,19.926189,,,,"Unknown Governmental Organization","GIOS"
10752,"Kraków, Aleja Krasińskiego","bc",0.22,"µg/m³","2025-05-13T12:00:00Z","2025-05-13T14:00:00+02:00","Europe/Warsaw",50.057678,19.926189,,,,"Unknown Governmental Organization","GIOS"
10752,"Kraków, Aleja Krasińskiego","bc",0.24,"µg/m³","2025-05-13T13:00:00Z","2025-05-13T15:00:00+02:00","Europe/Warsaw",50.057678,19.926189,,,,"Unknown Governmental Organization","GIOS"
10752,"Kraków, Aleja Krasińskiego","bc",0.25,"µg/m³","2025-05-13T14:00:00Z","2025-05-13T16:00:00+02:00","Europe/Warsaw",50.057678,19.926189,,,,"Unknown Governmental Organization","GIOS"
